Overall Qual,Gr Liv Area,1st Flr SF,Total Bsmt SF,2nd Flr SF,BsmtFin SF 1,Full Bath,Lot Area,Garage Area,Garage Cars,SalePrice
-0.06725371171123777,-0.618671254340516,0.07003736509543515,0.2642802168897979,-0.7831853135907442,1.0811482183706196,0.7840282950218381,-0.275163325319127,-0.24571522717556102,0.3065894971646573,0.05263276507365125
-0.06725371171123777,-0.06863650854134275,-0.9457248035535551,-0.5961718662530495,0.7950643378672226,-0.9718237426343939,0.7840282950218381,-0.22160100541381075,-0.37131228874382494,0.3065894971646573,-0.004958619025538731
0.6415713793460515,-0.3139757476747869,0.4630709680400193,0.5639627366123727,-0.7831853135907442,0.4268320211732998,-1.0247928895561034,0.003563818074414487,0.1543346726344647,0.3065894971646573,-0.11638542739136282
1.3503964704033409,0.004569554748475267,0.8739697347548119,0.9907832950051308,-0.7831853135907442,-0.163809109853811,-1.0247928895561034,-0.42239624259440395,0.25667301909749457,0.3065894971646573,0.3906691500036794
1.3503964704033409,3.520439134910816,1.353776990297551,1.3585754783010182,2.926635242868885,2.137276040021327,2.5928494795997796,5.50296712816338,1.7126685846851464,1.621827017944226,4.472145501381057
1.3503964704033409,0.4992051175175159,-0.20304442396346425,-1.118345953648445,0.7857255825331518,-0.03426328557648929,0.7840282950218381,0.2520828284407871,0.08921027033980936,0.3065894971646573,-0.21028442320525953
2.05922156146063,0.7049735116294368,1.7774365882767782,1.8262618348377637,-0.7831853135907442,2.200951106191536,-1.0247928895561034,0.15815838121345527,1.6801063835378187,1.621827017944226,2.67469336391312
-1.4849038938258163,-1.2577404014381164,-0.7543123345870368,-0.42589770731976834,-0.7831853135907442,-0.7083407102059429,-1.0247928895561034,1.1410650289546145,-0.3387500875964972,0.3065894971646573,-0.4982413437012094
-0.06725371171123777,1.1343171801129641,2.3312566651532376,1.1133806894370932,-0.7831853135907442,0.7627728875195747,0.7840282950218381,0.3842116792024796,0.12642421450818384,0.3065894971646573,0.36562941778664027
-0.06725371171123777,0.6812310046165229,1.7468105932421352,1.7990179694084387,-0.7831853135907442,0.5761390728827553,0.7840282950218381,0.2034705807542086,0.34040439347633716,0.3065894971646573,0.11523209561624906
0.6415713793460515,-0.6463708458555822,0.034307037555018405,0.003193173192100165,-0.7831853135907442,0.9713636215254318,0.7840282950218381,0.06055311105424151,0.25667301909749457,0.3065894971646573,-0.13516522655414218
0.6415713793460515,0.3448788219335752,-0.8819206472313824,-0.5394138132752891,1.22464708323448,0.19848005973530902,0.7840282950218381,-0.3360872910882072,0.884658326938814,0.3065894971646573,0.44074861443775765
-0.06725371171123777,-0.9807444862874537,-0.39700905918286944,-0.10805261064431018,-0.7831853135907442,0.2972861968959781,-1.0247928895561034,0.138738867124561,0.03338935408724763,0.3065894971646573,-0.39808241483305296
-0.776078802768527,-0.8343323597078176,-0.20814875646923806,0.059951226169860546,-0.7831853135907442,0.6398141390529644,-1.0247928895561034,0.3032335747010773,0.12642421450818384,0.3065894971646573,-0.38681453533538535
-0.776078802768527,-0.8778602892314933,-0.2642964140327501,0.01000413954943141,-0.7831853135907442,0.7298375084660184,-1.0247928895561034,-0.21550860883690276,-0.785317417616991,-1.0086480236149116,-0.48572147759268985
-1.4849038938258163,-1.2221266409187455,-0.7083733420350725,-0.38503190917578084,-0.7831853135907442,0.7935125746362274,-1.0247928895561034,-0.22185485527118193,0.24271779003435412,0.3065894971646573,-0.6860393353290029
-1.4849038938258163,-1.2577404014381164,-0.7543123345870368,-0.42589770731976834,-0.7831853135907442,-0.0232848258919705,-1.0247928895561034,0.044687494968543566,-2.1994472960152214,-2.3238855443944804,-0.823757862522718
0.6415713793460515,-0.32188991667909156,0.4528623030284717,0.8023465591189664,-0.7831853135907442,1.3358484830514554,0.7840282950218381,-0.5444980239899354,0.17759338773969877,0.3065894971646573,0.04011289896513169
-0.06725371171123777,-1.0143797045557486,-1.7266876769369497,-1.2908904347008365,0.39349785850217783,-0.6292958004774076,-1.0247928895561034,-1.0747903760383035,-0.9713871384588635,-1.0086480236149116,-1.0616353185845897
-0.776078802768527,-0.8066327681927514,-1.6194966943156994,-1.195536905698199,0.5405832550137931,-0.31311616156326655,-1.0247928895561034,-1.0747903760383035,-0.7108895292802421,-1.0086480236149116,-0.9426965905536538
-0.06725371171123777,-0.8066327681927514,-1.6194966943156994,-1.195536905698199,0.5405832550137931,-0.9718237426343939,-1.0247928895561034,-1.0747903760383035,-0.9713871384588635,-1.0086480236149116,-1.161794247452746
-0.06725371171123777,-0.8521392399675031,-0.23111825274522027,0.03951832709786681,-0.7831853135907442,-0.18137464534904105,0.7840282950218381,-0.7748667695542696,-0.1526803667546248,0.3065894971646573,-0.6672595361662235
-0.06725371171123777,-0.08644338880102821,-0.777281830863019,-0.4463306063917621,0.619962675353395,0.15676191293413763,0.7840282950218381,-0.9986354188269534,-0.1526803667546248,0.3065894971646573,-0.38681453533538535
0.6415713793460515,-1.313139584468249,-0.8257729896678704,-0.48946672665485996,-0.7831853135907442,-0.9718237426343939,-1.0247928895561034,-0.9986354188269534,-0.7667104455328039,-1.0086480236149116,-0.7611585319801202
-0.06725371171123777,-0.08644338880102821,-0.777281830863019,-0.4463306063917621,0.619962675353395,-0.2889635502573252,0.7840282950218381,-0.9986354188269534,-0.1526803667546248,0.3065894971646573,-0.4356420131586116
2.05922156146063,1.6507167076438425,1.1929905163656755,1.2223561511543932,0.8674396917062714,-0.9718237426343939,0.7840282950218381,0.3439764768091496,1.2940117127909334,1.621827017944226,2.4459554101104675
1.3503964704033409,0.4042350894658601,1.3895073178379678,1.4811728727329805,-0.7831853135907442,1.702529036514383,0.7840282950218381,0.1688200752230443,1.3916983162329164,1.621827017944226,1.567536564204518
2.05922156146063,0.8711710607198345,1.9918185535192785,1.9942656716519345,-0.7831853135907442,2.6422851855091913,0.7840282950218381,0.0014060942867595665,0.6195089747391458,1.621827017944226,2.6842084621555946
1.3503964704033409,0.08766832929367409,0.9811607173760621,1.117921333675314,-0.7831853135907442,-0.9718237426343939,0.7840282950218381,0.3471496000262892,1.8382656462534102,1.621827017944226,1.378999900476322
0.6415713793460515,0.08173270254044561,0.9735042186174013,1.1111103673179827,-0.7831853135907442,1.665202273587019,0.7840282950218381,0.25817522501769513,0.2752799911816818,0.3065894971646573,0.4908280788718359
2.05922156146063,0.3923638359594031,1.3741943203206464,1.467550940018318,-0.7831853135907442,-0.7302976295749805,0.7840282950218381,0.17415092222783882,1.1963251093489504,1.621827017944226,1.1794207148404117
1.3503964704033409,0.6377030750928473,1.6906629356786231,1.7490708827880095,-0.7831853135907442,-0.9103443684010887,0.7840282950218381,0.5044095866677273,0.9544344722545162,1.621827017944226,0.9791028571040987
0.6415713793460515,0.06986144903398864,0.9581912211000799,1.056622636459333,-0.7831853135907442,-0.9674323587605863,0.7840282950218381,0.0029291934309865694,0.2752799911816818,0.3065894971646573,0.4157088822207185
2.05922156146063,1.7100729751761274,3.0739370447433285,2.9023945192961005,-0.7831853135907442,3.832350215311028,0.7840282950218381,0.3517188974589702,1.6149819812431634,1.621827017944226,5.394321279336282
0.6415713793460515,-0.2803405294064921,0.5064577943390968,0.6956414195207768,-0.7831853135907442,0.6376184471160605,0.7840282950218381,-0.47938553557423097,0.051996326171434876,0.3065894971646573,0.5409075433059142
2.05922156146063,2.3669490025334134,3.9212562407017826,4.0738807327570745,-0.7831853135907442,2.0428612867344653,0.7840282950218381,0.5270022239737612,2.2569225181476233,1.621827017944226,3.9963905892573135
1.3503964704033409,1.484519158553445,1.3461204915388902,1.4062522428023367,0.5312444996797223,0.2972861968959781,0.7840282950218381,0.4445010203281318,1.3172704278961673,1.621827017944226,1.742814689723792
2.05922156146063,0.4992051175175159,1.5120112979765394,1.5901483344502805,-0.7831853135907442,0.029411780593719686,0.7840282950218381,-0.3160331523558849,0.47995668410774145,0.3065894971646573,1.74156270311294
1.3503964704033409,-0.2565980223935782,0.5370837893737397,0.7228852849501018,-0.7831853135907442,-0.9191271361487037,0.7840282950218381,-0.3827956648445019,0.051996326171434876,0.3065894971646573,0.30303008724404246
0.6415713793460515,0.24990879388191942,-1.0095289598757278,-0.6529299192308099,1.2293164609015155,-0.9718237426343939,0.7840282950218381,-0.9544655436443703,0.005478895960966765,0.3065894971646573,-0.06630596295728458
-0.06725371171123777,-0.34761096594308166,0.4196841417409418,0.6184504674710227,-0.7831853135907442,-0.9718237426343939,0.7840282950218381,1.0593253748810987,-0.1991977969650929,0.3065894971646573,0.2341708236471849
0.6415713793460515,-0.7017700288857147,-0.037153617525815086,0.21206280815025838,-0.7831853135907442,-0.9366926716439338,0.7840282950218381,-0.8814837096501598,-0.16663559581776524,0.3065894971646573,-0.26036388763933777
1.3503964704033409,-0.4564307897522706,0.2793149978321618,0.4640685633715145,-0.7831853135907442,-0.9191271361487037,0.7840282950218381,-0.884149133152557,-0.1991977969650929,0.3065894971646573,0.14027182783328818
0.6415713793460515,-0.24868385338927354,-1.060572284933466,-1.5156523244927678,0.6876686515254083,-0.2560281712037688,0.7840282950218381,0.40007729528817754,-0.3387500875964972,0.3065894971646573,0.04637283201939147
-0.06725371171123777,0.9107419057413577,-0.7645209995985845,-0.43497899579620997,1.7849724032787286,0.40048371793045473,0.7840282950218381,-0.2915366411195673,-0.1526803667546248,0.3065894971646573,0.4470085474920174
0.6415713793460515,0.46161281474706883,-0.7976991608861144,-0.4644931833446454,1.2853489929059403,-0.9718237426343939,0.7840282950218381,-0.19938914289383364,-0.18524256790195248,0.3065894971646573,0.05373451329120097
0.6415713793460515,-0.13788548732900843,-0.9840072973468588,-1.5156523244927678,0.7483705611968686,-0.4229007584084544,0.7840282950218381,-0.3043560589168113,-0.3387500875964972,0.3065894971646573,-0.009966565468946555
0.6415713793460515,1.0591325745720699,-0.7032690095292986,-0.38049126493756,1.9040415337881316,-0.9718237426343939,0.7840282950218381,-0.08160280907361209,-0.18059082488090566,0.3065894971646573,0.5221277441431348
2.05922156146063,2.1750304041790254,0.6697964345238591,0.7751026936896414,1.9647434434595916,-0.9718237426343939,0.7840282950218381,0.5871646401707278,1.424260517380244,1.621827017944226,1.9076762866407775
1.3503964704033409,1.9296911650455815,1.23892950891764,1.3108987137996995,1.1546064182289488,-0.9718237426343939,0.7840282950218381,0.9246580255456944,2.2755294902318104,1.621827017944226,2.1810100035219766
0.6415713793460515,0.43589176548307873,1.4303419778841584,1.5174980266387472,-0.7831853135907442,1.0460171473801596,0.7840282950218381,0.05649151333630283,0.25202127607644775,0.3065894971646573,0.9966306696560261
1.3503964704033409,2.220536875953777,0.8688654022490381,0.9340252420273705,1.836335557616118,1.294130336250284,0.7840282950218381,0.26756766974042834,1.1125937349701078,0.3065894971646573,1.8054140202663898
1.3503964704033409,1.524090003574968,0.01133754127903621,0.2279550629840313,1.7989805362798348,0.1787188323031752,0.7840282950218381,0.2051206048271212,0.9218722711071885,1.621827017944226,1.367218706468205
0.6415713793460515,0.671338293361142,0.09045469511853042,0.32557891410577916,0.7203542951946562,-0.9718237426343939,0.7840282950218381,0.8405067978271525,0.061299812213528496,0.3065894971646573,0.5033479449803554
1.3503964704033409,3.4393189026166935,2.2802133400954996,2.228108849920307,1.9834209541277334,0.8198608778790725,0.7840282950218381,0.5803106940217062,0.8986135560019545,1.621827017944226,2.8696026394905525
1.3503964704033409,0.18857398409855838,1.1113211962732945,1.2337077617499452,-0.7831853135907442,-0.9718237426343939,0.7840282950218381,-0.14734992213274437,1.894086562505972,1.621827017944226,0.5096078780346153
0.6415713793460515,-0.5573364445571549,0.14915451893492937,0.37779632284531867,-0.7831853135907442,-0.9718237426343939,0.7840282950218381,-0.11841103839243132,0.9451309862124225,0.3065894971646573,0.2967701541897827
0.6415713793460515,0.09360395604690258,-1.0095289598757278,-0.6710924961836932,1.0448760430536168,-0.9191271361487037,0.7840282950218381,-0.19139287238664188,0.6567229189075203,0.3065894971646573,0.430732721550942
1.3503964704033409,0.13119625881734967,1.0373083749395742,1.1678684202957432,-0.7831853135907442,1.3951321653478568,0.7840282950218381,-0.1456998980598318,1.2893599697698865,0.3065894971646573,1.0229223884839171
0.6415713793460515,0.8850208564773676,-0.43018722047039926,-0.1375667981927456,1.4487772112521795,-0.4843801326417596,0.7840282950218381,0.30513744863136105,0.9544344722545162,0.3065894971646573,0.9277714060591685
-0.06725371171123777,-0.06270088178811425,0.7871960821566569,0.9453768526229225,-0.7831853135907442,2.1328846561475197,0.7840282950218381,0.037071999247408546,0.25667301909749457,0.3065894971646573,1.1356011834605932
0.6415713793460515,1.1560811448748018,-0.5195130393214411,-0.21702807236161012,1.8503436906172244,0.46855016797447124,0.7840282950218381,-0.0007516295008953542,0.6753298909917075,0.3065894971646573,0.6535863382825902
0.6415713793460515,0.3152006881674328,-0.8385338209323049,-0.500818337250412,1.1499370405619134,-0.9718237426343939,0.7840282950218381,0.22492089370207224,0.051996326171434876,0.3065894971646573,0.0025533006395730053
0.6415713793460515,1.207523243402782,0.159363183946477,-0.23519064931449343,1.2900183705729757,0.5541821535137178,0.7840282950218381,-0.16093088950210183,-0.045690277270548155,0.3065894971646573,0.30303008724404246
-0.06725371171123777,-1.1410064086246228,-0.6037345256667092,-0.29194870229225384,-0.7831853135907442,0.22043697910434662,0.7840282950218381,-0.27110172760118834,-0.9713871384588635,-1.0086480236149116,-0.4732016114841703
-0.06725371171123777,0.683209546867599,-0.266848580285637,0.0077338174303209955,1.0612188648882408,-0.9718237426343939,0.7840282950218381,0.13581959376479258,-0.050342020291594965,0.3065894971646573,0.10271222950772949
-0.06725371171123777,-1.1508991198800036,-0.6164953569311437,-0.3033003128878059,-0.7831853135907442,-0.9718237426343939,0.7840282950218381,-0.28633271904345836,-0.9713871384588635,-1.0086480236149116,-1.0178157872047713
-0.06725371171123777,-1.4793371335586467,-1.0401549549103708,-0.6983363616130182,-0.7831853135907442,0.39609233405664723,-1.0247928895561034,-0.3773378929110218,-0.9713871384588635,-1.0086480236149116,-0.6985592014375224
0.6415713793460515,0.4833767795089066,-0.3714873966540003,-0.1262151875971935,0.9211375348771786,-0.08915558399908323,0.7840282950218381,-0.08820290536526243,-0.07360073539682901,0.3065894971646573,0.17157149310458708
-0.06725371171123777,-0.7967400569373706,-0.15965759766438678,-0.026321014356335236,-0.7831853135907442,-0.22967986796092374,0.7840282950218381,-0.060406345983119634,0.03338935408724763,0.3065894971646573,-0.36052281650749424
-0.06725371171123777,0.12723917431519735,-0.693060344517751,-0.9117466408093972,0.7950643378672226,-0.9718237426343939,0.7840282950218381,-0.22185485527118193,0.014782382003060385,0.3065894971646573,-0.1226453604456226
-0.776078802768527,-0.9649161482788444,-0.3765917291597741,-0.5348731690370683,-0.7831853135907442,-0.9718237426343939,-1.0247928895561034,-0.04415995511136493,-0.20384953998613972,-1.0086480236149116,-1.4184515026773972
-0.06725371171123777,0.7959864551789403,0.40437114422362036,-2.387456018231167,0.5802729651835941,-0.9718237426343939,0.7840282950218381,-0.15458464306782263,0.30784219232900945,0.3065894971646573,-0.8613174608482767
-0.776078802768527,-0.6819846063749532,-0.011631954996945982,0.1303312118622834,-0.7831853135907442,1.0021033086420843,-1.0247928895561034,0.2074052535434617,0.47995668410774145,0.3065894971646573,-0.41060228094157253
-0.776078802768527,-1.1983841339058316,-0.6777473470004296,-0.3577880437464559,-0.7831853135907442,0.2423938984733842,-1.0247928895561034,-0.21550860883690276,-0.6364616409434931,-1.0086480236149116,-0.5295410089725083
-0.776078802768527,-1.1865128803993745,-0.6624343494831081,-0.38503190917578084,-0.7831853135907442,0.01623762897229714,-1.0247928895561034,-0.04174838146633885,-0.8969592501221145,-1.0086480236149116,-0.736118799763081
-0.776078802768527,-0.9095169652487118,-0.30513107407894063,-0.026321014356335236,-0.7831853135907442,0.8374264133743026,-1.0247928895561034,-0.3360872910882072,-0.7667104455328039,-1.0086480236149116,-0.5984002725693659
-0.776078802768527,-0.9095169652487118,-0.30513107407894063,-0.026321014356335236,-0.7831853135907442,0.4751372437851825,-1.0247928895561034,-0.41262302308561405,-0.9899941105430508,-1.0086480236149116,-0.6735194692204833
-0.06725371171123777,-0.011258783260134034,0.8535524047317166,0.35509310165421454,-0.7831853135907442,-0.6951665585845204,0.7840282950218381,0.6678888948147589,-0.054993763312641775,0.3065894971646573,-0.14768509266266172
0.6415713793460515,0.8375358424515397,-0.25153558276831556,-0.6847144288983557,1.2293164609015155,0.5080726228387389,0.7840282950218381,0.004833067361270323,0.42413576785517976,0.3065894971646573,0.11523209561624906
1.3503964704033409,1.680394841409985,0.2333760052801974,0.4073105103937541,1.7803030256116932,-0.4229007584084544,0.7840282950218381,0.38015008148454094,1.3451808860224483,1.621827017944226,2.274908999335873
1.3503964704033409,1.4350556022765408,0.6187531094661208,0.7682917273323101,1.1382635963943248,1.5071124541299485,0.7840282950218381,0.12515789975520356,1.1172454779911545,1.621827017944226,1.3046193759256073
0.6415713793460515,-0.02313003676659101,0.8382394072143952,0.9907832950051308,-0.7831853135907442,1.8781843914666836,0.7840282950218381,-0.6743422260352874,0.1543346726344647,0.3065894971646573,0.9916227232126184
0.6415713793460515,0.3567500754400322,-0.8155643246563227,-0.4803854381784183,1.177953306564126,-0.9718237426343939,0.7840282950218381,-0.8418831319002577,0.5357776003603032,0.3065894971646573,0.11523209561624906
0.6415713793460515,-0.5929502050765258,-1.4280842253491812,-1.025262746764918,0.6176279865198773,-0.3570300003013417,0.7840282950218381,-0.8799606105059328,0.03338935408724763,0.3065894971646573,-0.3229632181819356
0.6415713793460515,-0.5929502050765258,-1.4280842253491812,-1.025262746764918,0.6176279865198773,-0.9718237426343939,0.7840282950218381,-0.884149133152557,0.03338935408724763,0.3065894971646573,-0.3730426826160138
0.6415713793460515,-0.5929502050765258,-1.4280842253491812,-1.025262746764918,0.6176279865198773,-0.163809109853811,0.7840282950218381,-0.9651272376539594,0.03338935408724763,0.3065894971646573,-0.39182248177879314
-0.06725371171123777,-0.521722684037784,-1.4280842253491812,-1.025262746764918,0.7016767845265146,-0.14624357435858093,0.7840282950218381,-0.9651272376539594,0.03338935408724763,0.3065894971646573,-0.36052281650749424
0.6415713793460515,-0.04291545927735264,0.812717744685526,0.9499174968611434,-0.7831853135907442,0.2972861968959781,0.7840282950218381,-0.7291737952274595,0.051996326171434876,0.3065894971646573,0.515867811088875
-0.06725371171123777,0.14504605457488282,-0.9967681286112934,-0.6710924961836932,1.0939045085574886,-0.1418521904847734,0.7840282950218381,-1.0193241822027035,-0.1526803667546248,0.3065894971646573,-0.041266230740245456
-0.06725371171123777,0.024354977259236892,-1.0299462898988232,-0.6710924961836932,0.9818394445486388,0.05136869996275726,0.7840282950218381,-0.9097879687470449,-0.1526803667546248,0.3065894971646573,-0.047526163794505236
0.6415713793460515,-0.16558507884407472,-1.1830762650720377,-0.8073118233303181,0.8977906465420016,0.3543741872554758,0.7840282950218381,-0.961573339650763,0.051996326171434876,0.3065894971646573,-0.3229632181819356
0.6415713793460515,-0.8303752752056653,-1.606735863051265,-1.184185295102647,0.5008935448439922,-0.43607491002987697,0.7840282950218381,-0.9830236525986266,0.1078172424239966,0.3065894971646573,-0.4217449617781549
1.3503964704033409,-0.16162799434192238,0.6595877695123115,1.3404129013481347,-0.7831853135907442,1.294130336250284,-1.0247928895561034,0.3433418521657217,1.7638377579166613,1.621827017944226,1.0907299833276591
1.3503964704033409,0.6891451736208275,-0.47102188051658983,-0.17389195209851224,1.2549980380702102,0.09089115482702491,0.7840282950218381,-0.35144520745916275,0.5543845724444905,0.3065894971646573,0.9165035265615009
1.3503964704033409,-1.4081096125199049,-0.948276969806442,-0.7346615155187848,-0.7831853135907442,0.6266399874315418,-1.0247928895561034,-0.7270160714398045,0.051996326171434876,0.3065894971646573,-0.3229632181819356
1.3503964704033409,-0.5415081065485456,0.16957184895802466,0.39595889979820204,-0.7831853135907442,1.3380441749883591,-1.0247928895561034,-0.7955555329300197,0.051996326171434876,0.3065894971646573,0.31554995335256203
-0.06725371171123777,-0.04093691702627647,-1.1090634437383173,-0.741472481876116,0.9771700668816035,0.19848005973530902,0.7840282950218381,0.4276200048129492,0.010130638982013575,0.3065894971646573,-0.6296999378406648
0.6415713793460515,-0.015215867762286358,0.8484480722259428,0.9998645834815725,-0.7831853135907442,0.8571876408064364,0.7840282950218381,-0.2726248267454154,0.5729915445286777,0.3065894971646573,0.6160267399570315
-0.06725371171123777,0.6515528708503804,1.7085280994488314,1.7649631376217825,-0.7831853135907442,0.13919637743890756,0.7840282950218381,0.03910279810637789,0.28923522024482223,0.3065894971646573,0.47204827970905655
-0.06725371171123777,1.9692620100671048,0.3073888266139178,0.5185562942301645,2.0534616191332646,1.5246779896251785,0.7840282950218381,0.08162264921604838,0.8707030978756736,0.3065894971646573,0.7850449324220455
-0.06725371171123777,0.21825211786470083,1.1496036900665982,1.2677625935366015,-0.7831853135907442,1.6630065816501154,0.7840282950218381,0.05776076262315867,0.03338935408724763,0.3065894971646573,0.30303008724404246
-0.06725371171123777,0.7742224904171024,0.32525399038412617,0.39141825555998117,0.6269667418539481,0.5366166180184877,2.5928494795997796,1.1028606254202538,0.9544344722545162,0.3065894971646573,0.39692908305793917
0.6415713793460515,0.4240205119766217,-0.4582610492521553,-0.16254034150296015,0.9304762902112494,-0.10672111949431329,0.7840282950218381,0.034660425602382465,0.1078172424239966,0.3065894971646573,0.1966112253216262
-0.06725371171123777,-0.2348340576317404,0.5651576181554957,0.248387962056025,-0.7831853135907442,1.184345739405096,-1.0247928895561034,-0.10000692373302171,0.9451309862124225,0.3065894971646573,0.20913109143014577
-0.06725371171123777,0.2875010966523665,-0.5858693618965007,-0.7641757030672202,0.886117202374413,-0.24944109539305756,-1.0247928895561034,-0.06954494084848165,-0.148028623733578,0.3065894971646573,-0.1226453604456226
-0.776078802768527,-0.5296368530420886,0.18488484647534612,0.4095808325128645,-0.7831853135907442,0.5607692293244291,-1.0247928895561034,-0.06954494084848165,0.07990678429771574,0.3065894971646573,-0.48259151106556
-0.06725371171123777,-0.339696796938777,0.4298928067524895,0.6275317559474644,-0.7831853135907442,0.2775249694638443,-1.0247928895561034,-0.04542920439822077,0.25667301909749457,0.3065894971646573,-0.4732016114841703
-1.4849038938258163,-0.5434866487996217,0.16701968270513773,-0.23065000507627262,-0.7831853135907442,0.2775249694638443,-1.0247928895561034,-0.10508392088044505,-2.1994472960152214,-2.3238855443944804,-0.6491057303088701
-0.776078802768527,-0.5751433248168404,0.12618502265894718,0.357363423773325,-0.7831853135907442,1.3534140185466854,-1.0247928895561034,-0.031467462242806575,0.14503118659237108,0.3065894971646573,-0.27288375374785734
-0.776078802768527,0.020397892757084566,0.8943870647779072,1.04073038162556,-0.7831853135907442,1.2458251136384013,0.7840282950218381,-0.059390946553634964,0.20550384586597964,0.3065894971646573,-0.023738418188318074
-0.06725371171123777,0.5447115892922676,-0.07288394506623183,-1.1773743287453158,0.7203542951946562,-0.9718237426343939,0.7840282950218381,0.05737998783710192,0.03338935408724763,0.3065894971646573,-0.5570847144112514
-0.776078802768527,-0.6879202331281816,-0.019288453755606713,0.2279550629840313,-0.7831853135907442,1.2546078813860164,-1.0247928895561034,0.5031403373808714,0.051996326171434876,0.3065894971646573,-0.003706632414686775
-0.06725371171123777,-0.8818173737336455,-0.2694007465385239,-0.2624345147438184,-0.7831853135907442,0.7034892052231733,-1.0247928895561034,-0.1710848837969485,0.03338935408724763,0.3065894971646573,-0.5420608750810278
-0.776078802768527,0.451720103491688,1.4507593079072536,1.5356606035916305,-0.7831853135907442,2.3217141627212428,0.7840282950218381,0.3950002981407542,-2.1994472960152214,-2.3238855443944804,-1.2006058323891569
-0.776078802768527,-0.8343323597078176,-0.20814875646923806,0.059951226169860546,-0.7831853135907442,-0.8642348377261098,-1.0247928895561034,-0.054694724192268375,-1.0830289709639869,-1.0086480236149116,-0.48415649432912494
-0.776078802768527,1.901991573530515,1.9637447247375226,0.2007111975547063,0.4588691458406735,0.49928985509112384,0.7840282950218381,-0.053806249691469285,-0.3387500875964972,0.3065894971646573,0.2103830780409977
-0.06725371171123777,0.11141083630658805,-0.35872656538956577,-0.6120641210868224,0.47054259000826204,-0.31311616156326655,0.7840282950218381,0.9153925057516469,-0.01312807612322048,0.3065894971646573,-0.10386556128284326
-0.776078802768527,-1.2696116549445735,-0.7696253321043584,-0.43951964003443084,-0.7831853135907442,0.5563778454506215,-1.0247928895561034,-0.37327629519308314,-2.1994472960152214,-2.3238855443944804,-0.8049780633599387
-2.1937289848831054,-0.3832247264624526,0.37374514918897744,-0.7346615155187848,-0.7831853135907442,-0.9718237426343939,-1.0247928895561034,-0.6089758877622118,-2.1994472960152214,-2.3238855443944804,-1.305772707700721
-0.776078802768527,-0.8640104934739601,-0.24643125026254173,0.01000413954943141,-0.7831853135907442,-0.1945487969704636,-1.0247928895561034,-0.028928963669094906,-0.8969592501221145,-1.0086480236149116,-0.6609996031119637
-0.06725371171123777,0.040183315267846194,0.9199087273067762,0.23703635146047294,-0.7831853135907442,0.5080726228387389,-1.0247928895561034,-0.06954494084848165,-0.5062128363541825,-1.0086480236149116,-0.3480029503989747
-0.776078802768527,-0.45840933200334677,0.2767628315792749,0.4913124288008395,-0.7831853135907442,0.21384990329363535,-1.0247928895561034,-0.29800981248253205,-1.0644219988797998,-1.0086480236149116,-0.6109201386778855
